FOOD_NAME,DIET,FLAVOR,COURSE,STATE,REGION
Amti,vegetarian,spicy,main course,Maharashtra,West
Anarsa,vegetarian,sweet,dessert,Maharashtra,West
Bhakri,vegetarian,-1,main course,Maharashtra,West
Bombil fry,non vegetarian,spicy,main course,Maharashtra,West
Chakali,vegetarian,spicy,snack,Maharashtra,West
Chapati,vegetarian,-1,main course,Maharashtra,West
Chikki,vegetarian,sweet,dessert,Maharashtra,West
Coconut vadi,vegetarian,sweet,dessert,Maharashtra,West
Dahi vada,vegetarian,-1,snack,Maharashtra,West
Dalithoy,vegetarian,-1,main course,Maharashtra,West
Dhondas,vegetarian,sweet,dessert,Maharashtra,West
Kolim Jawla,non vegetarian,spicy,main course,Maharashtra,West
Kombdi vade,vegetarian,spicy,snack,Maharashtra,West
Koshimbir,vegetarian,spicy,main course,Maharashtra,West
Mahim halwa,vegetarian,sweet,dessert,Maharashtra,West
Modak,vegetarian,sweet,dessert,Maharashtra,West
Pav Bhaji,vegetarian,spicy,main course,Maharashtra,West
Poha,vegetarian,spicy,snack,Maharashtra,West
Puri Bhaji,vegetarian,spicy,main course,Maharashtra,West
Sabudana Khichadi,vegetarian,spicy,snack,Maharashtra,West
Shankarpali,vegetarian,sweet,dessert,Maharashtra,West
Sheera,vegetarian,sweet,dessert,Maharashtra,West
Shrikhand,vegetarian,sweet,dessert,Maharashtra,West
Sohan papdi,vegetarian,sweet,dessert,Maharashtra,West
Sukhdi,vegetarian,sweet,dessert,Maharashtra,West
Surnoli,vegetarian,spicy,snack,Maharashtra,West
Sutar feni,vegetarian,sweet,dessert,Maharashtra,West
Thalipeeth,vegetarian,spicy,main course,Maharashtra,West
Veg Kolhapuri,vegetarian,spicy,main course,Maharashtra,West
Zunka,vegetarian,spicy,main course,Maharashtra,West
Brown Rice,vegetarian,-1,main course,-1,-1
Dosa,vegetarian,spicy,snack,-1,South
Idli,vegetarian,spicy,snack,-1,South
Kaju katli,vegetarian,sweet,dessert,-1,-1
Kheer,vegetarian,sweet,dessert,-1,-1
Khichdi,vegetarian,spicy,main course,-1,-1
Kulfi falooda,vegetarian,sweet,dessert,-1,-1
Laddu,vegetarian,sweet,dessert,-1,-1
Lauki ki subji,vegetarian,spicy,main course,-1,-1
Masala Dosa,vegetarian,spicy,snack,-1,South
Nankhatai,vegetarian,sweet,dessert,-1,-1
Pachadi,vegetarian,-1,main course,-1,South
Pani puri,vegetarian,spicy,snack,-1,-1
Papad,vegetarian,spicy,snack,-1,-1
Payasam,vegetarian,sweet,dessert,-1,South
Rajma chaval,vegetarian,spicy,main course,-1,North
Rasam,vegetarian,spicy,main course,-1,South
Red Rice,vegetarian,-1,main course,-1,-1
Sambar,vegetarian,spicy,main course,-1,South
Samosa,vegetarian,spicy,snack,-1,-1
Sevai,vegetarian,-1,main course,-1,South
Upma,vegetarian,spicy,snack,-1,-1
Uttapam,vegetarian,spicy,snack,-1,South
Vada,vegetarian,spicy,snack,-1,South
Ariselu,vegetarian,sweet,dessert,Andhra Pradesh,South
Attu,vegetarian,spicy,snack,Andhra Pradesh,South
Bandar laddu,vegetarian,sweet,dessert,Andhra Pradesh,South
Gavvalu,vegetarian,sweet,dessert,Andhra Pradesh,South
Kajjikaya,vegetarian,sweet,dessert,Andhra Pradesh,South
Kakinada khaja,vegetarian,sweet,dessert,Andhra Pradesh,South
Palathalikalu,vegetarian,sweet,dessert,Andhra Pradesh,South
Pesarattu,vegetarian,spicy,snack,Andhra Pradesh,South
Poornalu,vegetarian,sweet,dessert,Andhra Pradesh,South
Pootharekulu,vegetarian,sweet,dessert,Andhra Pradesh,South
Alu Pitika,non vegetarian,spicy,main course,Assam,North East
Bengena Pitika,vegetarian,-1,main course,Assam,North East
Bilahi Maas,non vegetarian,-1,main course,Assam,North East
Bora Sawul,vegetarian,spicy,main course,Assam,North East
Gheela Pitha,vegetarian,sweet,dessert,Assam,North East
Hando Guri,vegetarian,sweet,dessert,Assam,North East
Haq Maas,non vegetarian,spicy,main course,Assam,North East
Khar,vegetarian,-1,main course,Assam,North East
Khorisa,vegetarian,spicy,main course,Assam,North East
Koldil Chicken,non vegetarian,spicy,main course,Assam,North East
Koldil Duck,non vegetarian,spicy,main course,Assam,North East
Konir Dom,non vegetarian,spicy,main course,Assam,North East
Kumol Sawul,non vegetarian,spicy,main course,Assam,North East
Lyangcha,vegetarian,sweet,dessert,Assam,North East
Maach Jhol,non vegetarian,spicy,main course,Assam,North East
Masor Koni,non vegetarian,spicy,main course,Assam,North East
Masor tenga,non vegetarian,spicy,main course,Assam,North East
Pani Pitha,vegetarian,-1,main course,Assam,North East
Payokh,vegetarian,sweet,dessert,Assam,North East
Pithe,vegetarian,sweet,dessert,Assam,North East
Til Pitha,vegetarian,sweet,dessert,Assam,North East
Litti chokha,vegetarian,spicy,main course,Bihar,North
Malapua,vegetarian,sweet,dessert,Bihar,North
Sattu ki roti,vegetarian,spicy,main course,Bihar,North
Fara,vegetarian,spicy,snack,Chhattisgarh,Central
Bebinca,vegetarian,sweet,dessert,Goa,West
Pinaca,vegetarian,sweet,dessert,Goa,West
Vindaloo,non vegetarian,spicy,main course,Goa,West
Bajri no rotlo,vegetarian,spicy,main course,Gujarat,West
Basundi,vegetarian,sweet,dessert,Gujarat,West
Chevdo,vegetarian,spicy,snack,Gujarat,West
Chorafali,vegetarian,spicy,snack,Gujarat,West
Copra paak,vegetarian,-1,main course,Gujarat,West
Daal Dhokli,vegetarian,spicy,main course,Gujarat,West
Dhokla,vegetarian,spicy,snack,Gujarat,West
Doodhpak,vegetarian,sweet,dessert,Gujarat,West
Dudhi halwa,vegetarian,sweet,dessert,Gujarat,West
Farsi Puri,vegetarian,-1,snack,Gujarat,West
Ghooghra,vegetarian,spicy,snack,Gujarat,West
Gud papdi,vegetarian,sweet,dessert,Gujarat,West
Halvasan,vegetarian,sweet,dessert,Gujarat,West
Handwo,vegetarian,spicy,snack,Gujarat,West
Jeera Aloo,vegetarian,spicy,main course,Gujarat,West
Kansar,vegetarian,-1,main course,Gujarat,West
Keri no ras,vegetarian,sour,main course,Gujarat,West
Khakhra,vegetarian,spicy,snack,Gujarat,West
Khaman,vegetarian,spicy,snack,Gujarat,West
Khandvi,vegetarian,spicy,snack,Gujarat,West
Khichu,vegetarian,spicy,snack,Gujarat,West
Kutchi dabeli,vegetarian,spicy,snack,Gujarat,West
Lilva Kachori,vegetarian,spicy,snack,Gujarat,West
Mag Dhokli,vegetarian,spicy,snack,Gujarat,West
Methi na Gota,vegetarian,bitter,main course,Gujarat,West
Mohanthal,vegetarian,sweet,dessert,Gujarat,West
Muthiya,vegetarian,bitter,snack,Gujarat,West
Namakpara,vegetarian,spicy,snack,Gujarat,West
Patra,vegetarian,spicy,snack,Gujarat,West
Saath,vegetarian,spicy,main course,Gujarat,West
Sev khamani,vegetarian,spicy,main course,Gujarat,West
Sev tameta,vegetarian,spicy,main course,Gujarat,West
Thepla,vegetarian,spicy,snack,Gujarat,West
Turiya Patra Vatana sabji,vegetarian,spicy,main course,Gujarat,West
Undhiyu,vegetarian,spicy,main course,Gujarat,West
Kadhi pakoda,vegetarian,spicy,main course,Haryana,North
Dum aloo,vegetarian,spicy,main course,Jammu & Kashmir,North
Shufta,vegetarian,sweet,dessert,Jammu & Kashmir,North
Bisi bele bath,vegetarian,spicy,main course,Karnataka,South
Dharwad pedha,vegetarian,sweet,dessert,Karnataka,South
Koshambri,vegetarian,spicy,main course,Karnataka,South
Mysore pak,vegetarian,sweet,dessert,Karnataka,South
Obbattu holige,vegetarian,sweet,main course,Karnataka,South
Sandige,vegetarian,-1,main course,Karnataka,South
Avial,vegetarian,spicy,main course,Kerala,South
Beef Fry,non vegetarian,spicy,main course,Kerala,South
Kanji,vegetarian,-1,snack,Kerala,South
Kuzhi paniyaram,vegetarian,sweet,dessert,Kerala,South
Papadum,vegetarian,spicy,snack,Kerala,South
Paravannam,vegetarian,spicy,main course,Kerala,South
Puttu,vegetarian,-1,main course,Kerala,South
Theeyal,vegetarian,-1,main course,Kerala,South
Laapsi,vegetarian,spicy,main course,Madhya Pradesh,Central
Mawa Bati,vegetarian,sweet,dessert,Madhya Pradesh,Central
Black rice,non vegetarian,-1,main course,Manipur,North East
Chak Hao Kheer,vegetarian,sweet,dessert,Manipur,North East
Galho,non vegetarian,spicy,main course,Nagaland,North East
Butter chicken,non vegetarian,spicy,main course,NCT of Delhi,North
Chhena jalebi,vegetarian,sweet,dessert,Odisha,East
Chhena kheeri,vegetarian,sweet,dessert,Odisha,East
Chhena poda,vegetarian,sweet,dessert,Odisha,East
Kheer sagar,vegetarian,sweet,dessert,Odisha,East
Pakhala,vegetarian,-1,main course,Odisha,East
Phirni,vegetarian,sweet,dessert,Odisha,East
Rasabali,vegetarian,sweet,dessert,Odisha,East
Aloo gobi,vegetarian,spicy,main course,Punjab,North
Aloo matar,vegetarian,spicy,main course,Punjab,North
Aloo methi,vegetarian,bitter,main course,Punjab,North
Aloo shimla mirch,vegetarian,spicy,main course,Punjab,North
Aloo tikki,vegetarian,spicy,main course,Punjab,North
Bhatura,vegetarian,spicy,main course,Punjab,North
Bhindi masala,vegetarian,spicy,main course,Punjab,North
Chana masala,vegetarian,spicy,main course,Punjab,North
Chicken Tikka,non vegetarian,spicy,starter,Punjab,North
Chicken Tikka masala,non vegetarian,spicy,main course,Punjab,North
Chole bhature,vegetarian,spicy,main course,Punjab,North
Dal makhani ,vegetarian,sweet,main course,Punjab,North
Dal tadka,vegetarian,spicy,main course,Punjab,North
Gajar ka halwa,vegetarian,sweet,dessert,Punjab,North
Kadai paneer,vegetarian,spicy,main course,Punjab,North
Karela bharta,vegetarian,bitter,main course,Punjab,North
Lassi,vegetarian,sweet,dessert,Punjab,North
Makki di roti sarson da saag,vegetarian,spicy,main course,Punjab,North
Misi roti,vegetarian,spicy,main course,Punjab,North
Mushroom do pyaza,vegetarian,spicy,main course,Punjab,North
Mushroom matar,vegetarian,spicy,main course,Punjab,North
Naan,vegetarian,-1,main course,Punjab,North
Palak paneer,vegetarian,spicy,main course,Punjab,North
Paneer butter masala,vegetarian,spicy,main course,Punjab,North
Paneer tikka masala,vegetarian,spicy,main course,Punjab,North
Paratha,vegetarian,spicy,main course,Punjab,North
Pindi chana,vegetarian,spicy,main course,Punjab,North
Rongi,vegetarian,-1,main course,Punjab,North
Shahi paneer,vegetarian,spicy,main course,Punjab,North
Tandoori Chicken,non vegetarian,spicy,main course,Punjab,North
Tandoori Fish Tikka,non vegetarian,spicy,starter,Punjab,North
Vegetable jalfrezi,vegetarian,spicy,main course,Punjab,North
Boondi,vegetarian,sweet,dessert,Rajasthan,West
Churma Ladoo,vegetarian,sweet,dessert,Rajasthan,West
Daal baati churma,vegetarian,spicy,main course,Rajasthan,West
Gatta curry,vegetarian,spicy,main course,Rajasthan,West
Ghevar,vegetarian,sweet,dessert,Rajasthan,West
Pattor,vegetarian,spicy,main course,Rajasthan,West
Chicken Varuval,non vegetarian,spicy,main course,Tamil Nadu,South
Currivepillai sadam ,vegetarian,spicy,main course,Tamil Nadu,South
Idiappam,vegetarian,spicy,snack,Tamil Nadu,South
Kaara kozhambu,vegetarian,spicy,main course,Tamil Nadu,South
Keerai kootu,vegetarian,spicy,main course,Tamil Nadu,South
Keerai masiyal,vegetarian,spicy,main course,Tamil Nadu,South
Keerai poriyal,vegetarian,spicy,main course,Tamil Nadu,South
Keerai sadam,vegetarian,spicy,main course,Tamil Nadu,South
Kootu,vegetarian,spicy,main course,Tamil Nadu,South
Kos kootu,vegetarian,spicy,main course,Tamil Nadu,South
Kothamali sadam,vegetarian,spicy,main course,Tamil Nadu,South
Kuzhakkattai,vegetarian,spicy,main course,Tamil Nadu,South
Kuzhambu,vegetarian,-1,main course,Tamil Nadu,South
Paniyaram,vegetarian,-1,main course,Tamil Nadu,South
Paruppu sadam,vegetarian,sweet,main course,Tamil Nadu,South
Pongal,vegetarian,spicy,dessert,Tamil Nadu,South
Poriyal,vegetarian,-1,main course,Tamil Nadu,South
Puli sadam,vegetarian,-1,main course,Tamil Nadu,South
Thayir sadam,vegetarian,sweet,main course,Tamil Nadu,South
Unni Appam,vegetarian,spicy,dessert,Tamil Nadu,South
Biryani,non vegetarian,sweet,main course,Telangana,South
Double ka meetha,vegetarian,sweet,dessert,Telangana,South
Qubani ka meetha,vegetarian,sweet,dessert,Telangana,South
Shahi tukra,vegetarian,sweet,dessert,Telangana,South
Sheer korma,vegetarian,spicy,dessert,Telangana,South
Pork Bharta,non vegetarian,sweet,main course,Tripura,North East
Jalebi,vegetarian,spicy,dessert,Uttar Pradesh,North
Kachori,vegetarian,spicy,snack,Uttar Pradesh,North
Kofta,vegetarian,spicy,main course,Uttar Pradesh,North
Lauki ke kofte,vegetarian,spicy,main course,Uttar Pradesh,North
Navrattan korma,vegetarian,sweet,main course,Uttar Pradesh,North
Panjeeri,vegetarian,sweet,dessert,Uttar Pradesh,
Petha,vegetarian,sweet,dessert,Uttar Pradesh,North
Rabri,vegetarian,sweet,dessert,Uttar Pradesh,North
Sohan halwa,vegetarian,sweet,dessert,Uttar Pradesh,North
Singori,vegetarian,sweet,dessert,Uttarakhand,North
Adhirasam,vegetarian,sweet,dessert,West Bengal,East
Balu shahi,vegetarian,sweet,dessert,West Bengal,East
Cham cham,vegetarian,sweet,dessert,West Bengal,East
Cheera Doi,vegetarian,spicy,dessert,West Bengal,East
Chicken razala,non vegetarian,-1,main course,West Bengal,East
Chingri Bhape,non vegetarian,spicy,main course,West Bengal,East
Chingri malai curry,non vegetarian,spicy,main course,West Bengal,East
Daal puri,vegetarian,sweet,main course,West Bengal,East
Goja,vegetarian,sweet,dessert,West Bengal,East
Gulab jamun,vegetarian,sweet,dessert,West Bengal,East
Imarti,vegetarian,spicy,dessert,West Bengal,East
Kabiraji,non vegetarian,sweet,main course,West Bengal,East
Kalakand,vegetarian,sweet,dessert,West Bengal,East
Ledikeni,vegetarian,-1,dessert,West Bengal,East
Luchi,vegetarian,sweet,main course,West Bengal,East
Mihidana,vegetarian,sweet,dessert,West Bengal,East
Mishti Chholar Dal,vegetarian,sweet,main course,West Bengal,East
Misti doi,vegetarian,sweet,dessert,West Bengal,East
Pantua,vegetarian,spicy,dessert,West Bengal,East
Prawn malai curry,non vegetarian,sweet,main course,West Bengal,East
Ras malai,vegetarian,sweet,dessert,West Bengal,East
Rasgulla,vegetarian,sweet,dessert,West Bengal,East
Sandesh,vegetarian,spicy,dessert,West Bengal,East
Shukto,vegetarian,-1,main course,West Bengal,East
